patron,drink,executionTime,queueLevel,arrivalTime,serviceStartTime,completionTime,waitingTime,turnaroundTime,responseTime
5,Cider,25,0,1779016503882,1779016503988,1779016504017,106,135,106
7,Draft Beer,50,0,1779016504023,1779016504025,1779016504080,2,57,2
8,Gin and Tonic,40,0,1779016504095,1779016504095,1779016504140,0,45,0
5,Tequila shot,20,0,1779016504122,1779016504147,1779016504171,25,49,25
7,Gin and Tonic,40,0,1779016504185,1779016504185,1779016504230,0,45,0
9,Draft Beer,50,0,1779016504202,1779016504238,1779016504290,36,88,36
8,White Wine,25,0,1779016504255,1779016504298,1779016504325,43,70,43
7,Margarita,75,0,1779016504343,1779016504343,1779016504423,0,80,0
9,Martini,60,0,1779016504396,1779016504430,1779016504495,34,99,34
8,Tequila shot,20,0,1779016504481,1779016504503,1779016504528,22,47,22
7,Tequila shot,20,0,1779016504508,1779016504536,1779016504561,28,53,28
8,Margarita,75,0,1779016504533,1779016504568,1779016504648,35,115,35
7,Draft Beer,50,0,1779016504565,1779016504656,1779016504710,91,145,91
9,Beer,25,0,1779016504610,1779016504717,1779016504746,107,136,107
8,Tequila shot,20,0,1779016504733,1779016504753,1779016504776,20,43,20
9,White Wine,25,0,1779016504849,1779016504849,1779016504878,0,29,0
9,B52,200,0,1779016505032,1779016505032,1779016505237,0,205,0
9,Margarita,75,0,1779016505249,1779016505249,1779016505329,0,80,0
9,B52,200,0,1779016505415,1779016505416,1779016505620,1,205,1
0,Cider,25,0,1779016526799,1779016526799,1779016526829,0,30,0
1,Tequila shot,20,0,1779016527487,1779016527487,1779016527513,0,26,0
1,Cider,25,0,1779016527517,1779016527520,1779016527550,3,33,3
1,Tequila shot,20,0,1779016527656,1779016527656,1779016527680,0,24,0
1,Vodka shot,20,0,1779016527685,1779016527687,1779016527709,2,24,2
1,Vodka shot,20,0,1779016527714,1779016527717,1779016527741,3,27,3
1,Draft Beer,50,0,1779016527746,1779016527749,1779016527804,3,58,3
2,Pina Colada,100,0,1779016527819,1779016527819,1779016527924,0,105,0
3,Gin and Tonic,40,0,1779016527885,1779016527932,1779016527975,47,90,47
2,Red Wine,25,0,1779016528047,1779016528047,1779016528076,0,29,0
3,Pina Colada,100,0,1779016528089,1779016528090,1779016528195,1,106,1
4,B52,200,0,1779016528140,1779016528203,1779016528406,63,266,63
2,Gin and Tonic,40,0,1779016528232,1779016528414,1779016528459,182,227,182
4,Cider,25,0,1779016528420,1779016528467,1779016528497,47,77,47
2,Tequila shot,20,0,1779016528571,1779016528571,1779016528595,0,24,0
4,Tequila shot,20,0,1779016528601,1779016528605,1779016528630,4,29,4
2,Vodka shot,20,0,1779016528603,1779016528637,1779016528662,34,59,34
4,Pina Colada,100,0,1779016528634,1779016528669,1779016528774,35,140,35
2,Pina Colada,100,0,1779016528666,1779016528782,1779016528887,116,221,116
5,Pina Colada,100,0,1779016528841,1779016528895,1779016528998,54,157,54
6,Martini,60,0,1779016528870,1779016529006,1779016529071,136,201,136
4,Red Wine,25,0,1779016528898,1779016529078,1779016529108,180,210,180
2,Tequila shot,20,0,1779016529011,1779016529115,1779016529140,104,129,104
5,Martini,60,0,1779016529123,1779016529147,1779016529212,24,89,24
2,White Wine,25,0,1779016529144,1779016529220,1779016529248,76,104,76
6,Red Wine,25,0,1779016529186,1779016529255,1779016529281,69,95,69
4,B52,200,0,1779016529263,1779016529289,1779016529494,26,231,26
7,White Wine,25,0,1779016529278,1779016529502,1779016529528,224,250,224
6,Martini,60,0,1779016529435,1779016529535,1779016529598,100,163,100
8,White Wine,25,0,1779016529489,1779016529605,1779016529635,116,146,116
4,Martini,60,0,1779016529507,1779016529643,1779016529705,136,198,136
7,Beer,25,0,1779016529683,1779016529713,1779016529741,30,58,30
6,Mojito,75,0,1779016529714,1779016529748,1779016529827,34,113,34
8,Margarita,75,0,1779016529790,1779016529834,1779016529914,44,124,44
4,Draft Beer,50,0,1779016529821,1779016529921,1779016529973,100,152,100
7,Bloody Mary,70,0,1779016529844,1779016529981,1779016530056,137,212,137
9,Bloody Mary,70,0,1779016529876,1779016530063,1779016530135,187,259,187
6,Bloody Mary,70,0,1779016529939,1779016530143,1779016530215,204,276,204
8,Tequila shot,20,0,1779016530000,1779016530222,1779016530244,222,244,222
7,Pina Colada,100,0,1779016530212,1779016530251,1779016530356,39,144,39
8,B52,200,0,1779016530248,1779016530363,1779016530565,115,317,115
9,Draft Beer,50,0,1779016530289,1779016530572,1779016530627,283,338,283
6,Beer,25,0,1779016530370,1779016530634,1779016530664,264,294,264
7,Mojito,75,0,1779016530481,1779016530672,1779016530752,191,271,191
9,Pina Colada,100,0,1779016530727,1779016530758,1779016530864,31,137,31
6,B52,200,0,1779016530767,1779016530870,1779016531075,103,308,103
7,Cider,25,0,1779016530867,1779016531082,1779016531112,215,245,215
9,Cosmopolitan,65,0,1779016530989,1779016531119,1779016531185,130,196,130
9,Margarita,75,0,1779016531241,1779016531241,1779016531319,0,78,0
9,Pina Colada,100,0,1779016531401,1779016531401,1779016531506,0,105,0
9,White Wine,25,0,1779016531631,1779016531631,1779016531661,0,30,0
9,Margarita,75,0,1779016531814,1779016531814,1779016531893,0,79,0
0,Cider,25,0,1779016552434,1779016552434,1779016552463,0,29,0
0,Martini,60,0,1779016552569,1779016552569,1779016552632,0,63,0
1,Gin and Tonic,40,0,1779016552632,1779016552638,1779016552679,6,47,6
1,Tequila shot,20,0,1779016552793,1779016552793,1779016552818,0,25,0
1,Cider,25,0,1779016552823,1779016552825,1779016552855,2,32,2
2,Mojito,75,0,1779016552938,1779016552938,1779016553018,0,80,0
2,Bloody Mary,70,0,1779016553129,1779016553129,1779016553204,0,75,0
3,Martini,60,0,1779016553319,1779016553319,1779016553384,0,65,0
4,Cider,25,0,1779016553344,1779016553391,1779016553421,47,77,47
2,Beer,25,0,1779016553359,1779016553428,1779016553458,69,99,69
4,B52,200,0,1779016553527,1779016553527,1779016553732,0,205,0
2,Cosmopolitan,65,0,1779016553563,1779016553739,1779016553809,176,246,176
4,Mojito,75,0,1779016553744,1779016553816,1779016553893,72,149,72
5,B52,200,0,1779016553815,1779016553899,1779016554105,84,290,84
4,Draft Beer,50,0,1779016554006,1779016554113,1779016554163,107,157,107
5,Pina Colada,100,0,1779016554118,1779016554169,1779016554272,51,154,51
6,B52,200,0,1779016554265,1779016554279,1779016554484,14,219,14
4,Vodka shot,20,0,1779016554269,1779016554491,1779016554514,222,245,222
5,Martini,60,0,1779016554398,1779016554522,1779016554582,124,184,124
6,Gin and Tonic,40,0,1779016554497,1779016554590,1779016554634,93,137,93
5,White Wine,25,0,1779016554695,1779016554695,1779016554721,0,26,0
7,Bloody Mary,70,0,1779016554748,1779016554748,1779016554823,0,75,0
6,Margarita,75,0,1779016554749,1779016554831,1779016554908,82,159,82
5,Pina Colada,100,0,1779016554876,1779016554915,1779016555020,39,144,39
7,Beer,25,0,1779016554977,1779016555028,1779016555058,51,81,51
6,Martini,60,0,1779016554994,1779016555065,1779016555126,71,132,71
5,Vodka shot,20,0,1779016555143,1779016555143,1779016555168,0,25,0
7,B52,200,0,1779016555160,1779016555176,1779016555379,16,219,16
6,Cosmopolitan,65,0,1779016555242,1779016555387,1779016555457,145,215,145
7,B52,200,0,1779016555393,1779016555465,1779016555670,72,277,72
7,Pina Colada,100,0,1779016555682,1779016555682,1779016555787,0,105,0
7,Vodka shot,20,0,1779016555912,1779016555912,1779016555934,0,22,0
8,Margarita,75,0,1779016556153,1779016556154,1779016556234,1,81,1
8,Bloody Mary,70,0,1779016556319,1779016556320,1779016556394,1,75,1
9,B52,200,0,1779016556527,1779016556527,1779016556729,0,202,0
8,Martini,60,0,1779016556549,1779016556736,1779016556799,187,250,187
9,Red Wine,25,0,1779016556742,1779016556806,1779016556833,64,91,64
8,Cosmopolitan,65,0,1779016556915,1779016556915,1779016556982,0,67,0
9,Beer,25,0,1779016556989,1779016556989,1779016557015,0,26,0
8,Mojito,75,0,1779016557034,1779016557034,1779016557114,0,80,0
9,Mojito,75,0,1779016557120,1779016557122,1779016557200,2,80,2
8,Cider,25,0,1779016557225,1779016557225,1779016557253,0,28,0
9,Red Wine,25,0,1779016557316,1779016557316,1779016557346,0,30,0
8,Mojito,75,0,1779016557359,1779016557359,1779016557439,0,80,0
9,Gin and Tonic,40,0,1779016557498,1779016557498,1779016557541,0,43,0
8,White Wine,25,0,1779016557555,1779016557555,1779016557582,0,27,0
9,B52,200,0,1779016557657,1779016557657,1779016557862,0,205,0
0,Gin and Tonic,40,0,1779016579508,1779016579509,1779016579554,1,46,1
0,Beer,25,0,1779016579669,1779016579670,1779016579700,1,31,1
0,Vodka shot,20,0,1779016579804,1779016579804,1779016579825,0,21,0
0,Pina Colada,100,0,1779016579829,1779016579832,1779016579934,3,105,3
1,Red Wine,25,0,1779016579977,1779016579977,1779016580008,0,31,0
0,Vodka shot,20,0,1779016580059,1779016580059,1779016580082,0,23,0
0,Bloody Mary,70,0,1779016580086,1779016580089,1779016580162,3,76,3
2,White Wine,25,0,1779016580149,1779016580169,1779016580200,20,51,20
1,Margarita,75,0,1779016580162,1779016580207,1779016580286,45,124,45
0,Vodka shot,20,0,1779016580315,1779016580315,1779016580339,0,24,0
0,Martini,60,0,1779016580344,1779016580347,1779016580412,3,68,3
2,Beer,25,0,1779016580352,1779016580420,1779016580450,68,98,68
1,Margarita,75,0,1779016580370,1779016580458,1779016580538,88,168,88
2,Draft Beer,50,0,1779016580556,1779016580556,1779016580611,0,55,0
1,Bloody Mary,70,0,1779016580621,1779016580621,1779016580693,0,72,0
2,Cosmopolitan,65,0,1779016580716,1779016580716,1779016580782,0,66,0
3,Gin and Tonic,40,0,1779016580741,1779016580789,1779016580834,48,93,48
2,Margarita,75,0,1779016580834,1779016580840,1779016580920,6,86,6
4,Tequila shot,20,0,1779016580845,1779016580927,1779016580952,82,107,82
1,Pina Colada,100,0,1779016580848,1779016580959,1779016581064,111,216,111
3,Bloody Mary,70,0,1779016580949,1779016581071,1779016581144,122,195,122
4,Mojito,75,0,1779016580956,1779016581151,1779016581228,195,272,195
2,Vodka shot,20,0,1779016581006,1779016581236,1779016581260,230,254,230
1,Draft Beer,50,0,1779016581185,1779016581268,1779016581323,83,138,83
2,Vodka shot,20,0,1779016581265,1779016581330,1779016581353,65,88,65
3,Pina Colada,100,0,1779016581299,1779016581360,1779016581463,61,164,61
4,Beer,25,0,1779016581344,1779016581471,1779016581501,127,157,127
5,Cider,25,0,1779016581384,1779016581508,1779016581537,124,153,124
4,Mojito,75,0,1779016581602,1779016581602,1779016581679,0,77,0
5,Beer,25,0,1779016581639,1779016581686,1779016581715,47,76,47
5,Margarita,75,0,1779016581820,1779016581821,1779016581898,1,78,1
6,Pina Colada,100,0,1779016581874,1779016581906,1779016582007,32,133,32
7,Draft Beer,50,0,1779016581980,1779016582015,1779016582069,35,89,35
6,Margarita,75,0,1779016582133,1779016582134,1779016582209,1,76,1
8,Red Wine,25,0,1779016582134,1779016582216,1779016582246,82,112,82
7,Margarita,75,0,1779016582175,1779016582253,1779016582333,78,158,78
6,White Wine,25,0,1779016582291,1779016582340,1779016582366,49,75,49
9,White Wine,25,0,1779016582314,1779016582374,1779016582403,60,89,60
8,Martini,60,0,1779016582401,1779016582410,1779016582475,9,74,9
7,Cider,25,0,1779016582415,1779016582482,1779016582509,67,94,67
6,Tequila shot,20,0,1779016582520,1779016582520,1779016582544,0,24,0
6,Mojito,75,0,1779016582549,1779016582552,1779016582631,3,82,3
9,B52,200,0,1779016582557,1779016582638,1779016582840,81,283,81
8,White Wine,25,0,1779016582592,1779016582847,1779016582877,255,285,255
7,Draft Beer,50,0,1779016582614,1779016582885,1779016582939,271,325,271
6,Tequila shot,20,0,1779016582747,1779016582946,1779016582972,199,225,199
9,Beer,25,0,1779016582852,1779016582979,1779016583008,127,156,127
8,Beer,25,0,1779016583031,1779016583031,1779016583058,0,27,0
7,Martini,60,0,1779016583044,1779016583065,1779016583129,21,85,21
9,B52,200,0,1779016583111,1779016583137,1779016583339,26,228,26
8,Gin and Tonic,40,0,1779016583164,1779016583347,1779016583390,183,226,183
7,Cosmopolitan,65,0,1779016583243,1779016583397,1779016583465,154,222,154
9,Cosmopolitan,65,0,1779016583351,1779016583472,1779016583542,121,191,121
8,Cider,25,0,1779016583505,1779016583549,1779016583577,44,72,44
7,Bloody Mary,70,0,1779016583519,1779016583584,1779016583657,65,138,65
9,Mojito,75,0,1779016583598,1779016583665,1779016583745,67,147,67
8,Bloody Mary,70,0,1779016583683,1779016583752,1779016583822,69,139,69
0,Draft Beer,50,0,1779016602751,1779016602751,1779016602807,0,56,0
0,Bloody Mary,70,0,1779016602913,1779016602913,1779016602987,0,74,0
0,White Wine,25,0,1779016603142,1779016603142,1779016603172,0,30,0
1,Pina Colada,100,0,1779016603276,1779016603276,1779016603381,0,105,0
0,Pina Colada,100,0,1779016603326,1779016603389,1779016603491,63,165,63
1,White Wine,25,0,1779016603507,1779016603507,1779016603532,0,25,0
2,Pina Colada,100,0,1779016603581,1779016603581,1779016603686,0,105,0
0,Martini,60,0,1779016603615,1779016603694,1779016603756,79,141,79
3,Vodka shot,20,0,1779016603637,1779016603764,1779016603789,127,152,127
3,B52,200,0,1779016603793,1779016603796,1779016604001,3,208,3
2,Bloody Mary,70,0,1779016603808,1779016604009,1779016604079,201,271,201
4,Gin and Tonic,40,0,1779016603823,1779016604086,1779016604130,263,307,263
0,Bloody Mary,70,0,1779016603872,1779016604138,1779016604213,266,341,266
5,Bloody Mary,70,0,1779016603910,1779016604221,1779016604296,311,386,311
3,Beer,25,0,1779016604014,1779016604304,1779016604332,290,318,290
2,B52,200,0,1779016604232,1779016604339,1779016604545,107,313,107
6,Red Wine,25,0,1779016604316,1779016604552,1779016604582,236,266,236
0,B52,200,0,1779016604367,1779016604590,1779016604793,223,426,223
3,Bloody Mary,70,0,1779016604433,1779016604801,1779016604876,368,443,368
5,B52,200,0,1779016604450,1779016604883,1779016605085,433,635,433
7,Martini,60,0,1779016604520,1779016605093,1779016605157,573,637,573
2,Cider,25,0,1779016604557,1779016605164,1779016605193,607,636,607
6,Mojito,75,0,1779016604733,1779016605201,1779016605281,468,548,468
3,Red Wine,25,0,1779016605032,1779016605289,1779016605317,257,285,257
5,White Wine,25,0,1779016605098,1779016605325,1779016605355,227,257,227
8,Beer,25,0,1779016605115,1779016605362,1779016605392,247,277,247
7,Red Wine,25,0,1779016605273,1779016605400,1779016605430,127,157,127
2,Mojito,75,0,1779016605298,1779016605438,1779016605518,140,220,140
6,White Wine,25,0,1779016605392,1779016605525,1779016605551,133,159,133
3,Bloody Mary,70,0,1779016605470,1779016605558,1779016605632,88,162,88
8,Vodka shot,20,0,1779016605498,1779016605640,1779016605664,142,166,142
2,Pina Colada,100,0,1779016605632,1779016605672,1779016605773,40,141,40
8,Pina Colada,100,0,1779016605668,1779016605780,1779016605885,112,217,112
2,Bloody Mary,70,0,1779016605898,1779016605898,1779016605973,0,75,0
8,Red Wine,25,0,1779016606010,1779016606010,1779016606040,0,30,0
2,Vodka shot,20,0,1779016606129,1779016606129,1779016606153,0,24,0
8,Martini,60,0,1779016606192,1779016606192,1779016606257,0,65,0
8,Mojito,75,0,1779016606368,1779016606369,1779016606449,1,81,1
9,Red Wine,25,0,1779016606408,1779016606456,1779016606485,48,77,48
8,Cider,25,0,1779016606564,1779016606564,1779016606592,0,28,0
9,White Wine,25,0,1779016606637,1779016606637,1779016606667,0,30,0
8,Martini,60,0,1779016606694,1779016606694,1779016606757,0,63,0
9,Vodka shot,20,0,1779016606822,1779016606822,1779016606846,0,24,0
9,White Wine,25,0,1779016606851,1779016606855,1779016606881,4,30,4
9,Draft Beer,50,0,1779016607036,1779016607036,1779016607088,0,52,0
9,Gin and Tonic,40,0,1779016607194,1779016607194,1779016607239,0,45,0
9,Pina Colada,100,0,1779016607355,1779016607355,1779016607457,0,102,0
9,Pina Colada,100,0,1779016607581,1779016607581,1779016607687,0,106,0
0,White Wine,25,0,1779016627657,1779016627658,1779016627688,1,31,1
1,Cosmopolitan,65,0,1779016627796,1779016627796,1779016627866,0,70,0
0,Beer,25,0,1779016627843,1779016627873,1779016627901,30,58,30
1,Margarita,75,0,1779016627922,1779016627922,1779016628002,0,80,0
0,Martini,60,0,1779016628004,1779016628010,1779016628072,6,68,6
1,Martini,60,0,1779016628087,1779016628087,1779016628152,0,65,0
0,Margarita,75,0,1779016628187,1779016628187,1779016628267,0,80,0
0,Martini,60,0,1779016628351,1779016628351,1779016628414,0,63,0
2,Bloody Mary,70,0,1779016629033,1779016629033,1779016629108,0,75,0
2,Mojito,75,0,1779016629264,1779016629264,1779016629344,0,80,0
3,Mojito,75,0,1779016629320,1779016629351,1779016629431,31,111,31
2,Margarita,75,0,1779016629457,1779016629457,1779016629532,0,75,0
4,Draft Beer,50,0,1779016629517,1779016629540,1779016629594,23,77,23
3,Martini,60,0,1779016629542,1779016629601,1779016629665,59,123,59
2,Mojito,75,0,1779016629618,1779016629673,1779016629751,55,133,55
4,Gin and Tonic,40,0,1779016629699,1779016629758,1779016629802,59,103,59
5,Cosmopolitan,65,0,1779016629727,1779016629809,1779016629880,82,153,82
7,Red Wine,25,0,1779016629766,1779016629887,1779016629917,121,151,121
6,Cosmopolitan,65,0,1779016629766,1779016629925,1779016629991,159,225,159
3,Bloody Mary,70,0,1779016629781,1779016629999,1779016630071,218,290,218
2,B52,200,0,1779016629866,1779016630078,1779016630282,212,416,212
8,Draft Beer,50,0,1779016629879,1779016630290,1779016630345,411,466,411
5,Martini,60,0,1779016629931,1779016630352,1779016630417,421,486,421
7,Red Wine,25,0,1779016630071,1779016630425,1779016630452,354,381,354
3,Martini,60,0,1779016630226,1779016630458,1779016630520,232,294,232
2,Mojito,75,0,1779016630295,1779016630528,1779016630607,233,312,233
8,Gin and Tonic,40,0,1779016630447,1779016630614,1779016630657,167,210,167
5,Beer,25,0,1779016630533,1779016630664,1779016630694,131,161,131
7,Cider,25,0,1779016630607,1779016630701,1779016630731,94,124,94
3,Martini,60,0,1779016630636,1779016630738,1779016630803,102,167,102
2,Bloody Mary,70,0,1779016630722,1779016630810,1779016630885,88,163,88
8,B52,200,0,1779016630771,1779016630892,1779016631097,121,326,121
7,Red Wine,25,0,1779016630837,1779016631104,1779016631133,267,296,267
3,Gin and Tonic,40,0,1779016630915,1779016631140,1779016631182,225,267,225
9,White Wine,25,0,1779016630933,1779016631189,1779016631216,256,283,256
8,Vodka shot,20,0,1779016631108,1779016631222,1779016631246,114,138,114
8,Beer,25,0,1779016631250,1779016631253,1779016631282,3,32,3
7,B52,200,0,1779016631289,1779016631290,1779016631493,1,204,1
9,Bloody Mary,70,0,1779016631371,1779016631501,1779016631576,130,205,130
8,Margarita,75,0,1779016631388,1779016631583,1779016631664,195,276,195
7,Mojito,75,0,1779016631506,1779016631671,1779016631751,165,245,165
7,Pina Colada,100,0,1779016631865,1779016631866,1779016631969,1,104,1
0,Gin and Tonic,40,0,1779016649064,1779016649065,1779016649110,1,46,1
0,Beer,25,0,1779016649226,1779016649226,1779016649253,0,27,0
0,Pina Colada,100,0,1779016649357,1779016649357,1779016649459,0,102,0
0,Mojito,75,0,1779016649583,1779016649583,1779016649660,0,77,0
1,Bloody Mary,70,0,1779016649728,1779016649729,1779016649801,1,73,1
0,White Wine,25,0,1779016649776,1779016649808,1779016649839,32,63,32
0,B52,200,0,1779016649991,1779016649991,1779016650195,0,204,0
0,Bloody Mary,70,0,1779016650208,1779016650208,1779016650281,0,73,0
2,B52,200,0,1779016650224,1779016650289,1779016650492,65,268,65
3,Bloody Mary,70,0,1779016650283,1779016650498,1779016650573,215,290,215
